Time,Q1,Q2,T1,T2
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992999999999999972e+01,1.925000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992999999999999972e+01,1.928999999999999915e+01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.996000000000000085e+01,1.928999999999999915e+01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992999999999999972e+01,1.928999999999999915e+01
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992999999999999972e+01,1.928999999999999915e+01
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992999999999999972e+01,1.928999999999999915e+01
6.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992999999999999972e+01,1.925000000000000000e+01
7.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992999999999999972e+01,1.928999999999999915e+01
8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992999999999999972e+01,1.928999999999999915e+01
9.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992999999999999972e+01,1.925000000000000000e+01
1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.996000000000000085e+01,1.925000000000000000e+01
1.100000000000000000e+01,1.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.005999999999999872e+01,1.928999999999999915e+01
1.200000000000000000e+01,1.200000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.005999999999999872e+01,1.921999999999999886e+01
1.300000000000000000e+01,1.300000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.012000000000000099e+01,1.905999999999999872e+01
1.400000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.021999999999999886e+01,1.928999999999999915e+01
1.500000000000000000e+01,1.500000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.025000000000000000e+01,1.928999999999999915e+01
1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.035000000000000142e+01,1.925000000000000000e+01
1.700000000000000000e+01,1.700000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.057999999999999829e+01,1.921999999999999886e+01
1.800000000000000000e+01,1.800000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.060999999999999943e+01,1.925000000000000000e+01
1.900000000000000000e+01,1.900000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.089999999999999858e+01,1.928999999999999915e+01
2.000000000000000000e+01,2.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.096000000000000085e+01,1.919000000000000128e+01
2.100000000000000000e+01,2.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.125000000000000000e+01,1.928999999999999915e+01
2.200000000000000000e+01,2.200000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.153999999999999915e+01,1.928999999999999915e+01
2.300000000000000000e+01,2.300000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.182999999999999829e+01,1.925000000000000000e+01
2.400000000000000000e+01,2.400000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.203000000000000114e+01,1.908999999999999986e+01
2.500000000000000000e+01,2.500000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.219000000000000128e+01,1.919000000000000128e+01
2.600000000000000000e+01,2.600000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.244999999999999929e+01,1.925000000000000000e+01
2.700000000000000000e+01,2.700000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.282999999999999829e+01,1.921999999999999886e+01
2.800000000000000000e+01,2.800000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.314999999999999858e+01,1.921999999999999886e+01
2.900000000000000000e+01,2.900000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.348000000000000043e+01,1.928999999999999915e+01
3.000000000000000000e+01,3.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.373000000000000043e+01,1.928999999999999915e+01
3.100000000000000000e+01,3.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.401999999999999957e+01,1.925000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.441000000000000014e+01,1.928999999999999915e+01
3.300000000000000000e+01,3.300000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.464000000000000057e+01,1.928999999999999915e+01
3.400000000000000000e+01,3.400000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.508999999999999986e+01,1.925000000000000000e+01
3.500000000000000000e+01,3.500000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.541000000000000014e+01,1.928999999999999915e+01
3.600000000000000000e+01,3.600000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.573000000000000043e+01,1.921999999999999886e+01
3.700000000000000000e+01,3.700000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.605000000000000071e+01,1.925000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.637999999999999901e+01,1.925000000000000000e+01
3.900000000000000000e+01,3.900000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.669999999999999929e+01,1.928999999999999915e+01
4.000000000000000000e+01,4.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.701999999999999957e+01,1.928999999999999915e+01
4.100000000000000000e+01,4.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.730999999999999872e+01,1.928999999999999915e+01
4.200000000000000000e+01,4.200000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.767000000000000171e+01,1.928999999999999915e+01
4.300000000000000000e+01,4.300000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.798999999999999844e+01,1.928999999999999915e+01
4.400000000000000000e+01,4.400000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.830999999999999872e+01,1.928999999999999915e+01
4.500000000000000000e+01,4.500000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.862999999999999901e+01,1.928999999999999915e+01
4.600000000000000000e+01,4.600000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.898999999999999844e+01,1.928999999999999915e+01
4.700000000000000000e+01,4.700000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.928000000000000114e+01,1.928999999999999915e+01
4.800000000000000000e+01,4.800000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.962999999999999901e+01,1.928999999999999915e+01
4.900000000000000000e+01,4.900000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.994999999999999929e+01,1.928999999999999915e+01
5.000000000000000000e+01,5.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.028000000000000114e+01,1.937999999999999901e+01
5.100000000000000000e+01,5.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.073000000000000043e+01,1.937999999999999901e+01
5.200000000000000000e+01,5.200000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.107999999999999829e+01,1.953999999999999915e+01
5.300000000000000000e+01,5.300000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.153000000000000114e+01,1.951000000000000156e+01
5.400000000000000000e+01,5.400000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.185999999999999943e+01,1.953999999999999915e+01
5.500000000000000000e+01,5.500000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.217999999999999972e+01,1.960999999999999943e+01
5.600000000000000000e+01,5.600000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.250000000000000000e+01,1.960999999999999943e+01
5.700000000000000000e+01,5.700000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.282000000000000028e+01,1.932000000000000028e+01
5.800000000000000000e+01,5.800000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.314000000000000057e+01,1.960999999999999943e+01
5.900000000000000000e+01,5.900000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.346999999999999886e+01,1.964000000000000057e+01
6.000000000000000000e+01,6.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.378999999999999915e+01,1.960999999999999943e+01
6.100000000000000000e+01,6.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.410999999999999943e+01,1.960999999999999943e+01
6.200000000000000000e+01,6.200000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.446999999999999886e+01,1.967000000000000171e+01
6.300000000000000000e+01,6.300000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.478999999999999915e+01,1.971000000000000085e+01
6.400000000000000000e+01,6.400000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.534000000000000341e+01,1.987000000000000099e+01
6.500000000000000000e+01,6.500000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.571999999999999886e+01,1.992999999999999972e+01
6.600000000000000000e+01,6.600000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.600999999999999801e+01,1.992999999999999972e+01
6.700000000000000000e+01,6.700000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.636999999999999744e+01,1.989999999999999858e+01
6.800000000000000000e+01,6.800000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.668999999999999773e+01,1.987000000000000099e+01
6.900000000000000000e+01,6.900000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.700999999999999801e+01,1.992999999999999972e+01
7.000000000000000000e+01,7.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.736999999999999744e+01,1.992999999999999972e+01
7.100000000000000000e+01,7.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.765999999999999659e+01,1.992999999999999972e+01
7.200000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.797999999999999687e+01,1.996000000000000085e+01
7.300000000000000000e+01,7.300000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.829999999999999716e+01,2.012000000000000099e+01
7.400000000000000000e+01,7.400000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.861999999999999744e+01,2.016000000000000014e+01
7.500000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.895000000000000284e+01,2.019000000000000128e+01
7.600000000000000000e+01,7.600000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.927000000000000313e+01,2.025000000000000000e+01
7.700000000000000000e+01,7.700000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.959000000000000341e+01,2.037999999999999901e+01
7.800000000000000000e+01,7.800000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.990999999999999659e+01,2.025000000000000000e+01
7.900000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.022999999999999687e+01,2.025000000000000000e+01
8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.056000000000000227e+01,2.025000000000000000e+01
8.100000000000000000e+01,8.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.088000000000000256e+01,2.042000000000000171e+01
8.200000000000000000e+01,8.200000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.120000000000000284e+01,2.044999999999999929e+01
8.300000000000000000e+01,8.300000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.152000000000000313e+01,2.048000000000000043e+01
8.400000000000000000e+01,8.400000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.185000000000000142e+01,2.057999999999999829e+01
8.500000000000000000e+01,8.500000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.217000000000000171e+01,2.053999999999999915e+01
8.600000000000000000e+01,8.600000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.249000000000000199e+01,2.060999999999999943e+01
8.700000000000000000e+01,8.700000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.281000000000000227e+01,2.057999999999999829e+01
8.800000000000000000e+01,8.800000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.313000000000000256e+01,2.057999999999999829e+01
8.900000000000000000e+01,8.900000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.332999999999999829e+01,2.064000000000000057e+01
9.000000000000000000e+01,9.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.352000000000000313e+01,2.082999999999999829e+01
9.100000000000000000e+01,9.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.378000000000000114e+01,2.089999999999999858e+01
9.200000000000000000e+01,9.200000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.413000000000000256e+01,2.087000000000000099e+01
9.300000000000000000e+01,9.300000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.442000000000000171e+01,2.089999999999999858e+01
9.400000000000000000e+01,9.400000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.475000000000000000e+01,2.089999999999999858e+01
9.500000000000000000e+01,9.500000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.503999999999999915e+01,2.089999999999999858e+01
9.600000000000000000e+01,9.600000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.539000000000000057e+01,2.089999999999999858e+01
9.700000000000000000e+01,9.700000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.567999999999999972e+01,2.116000000000000014e+01
9.800000000000000000e+01,9.800000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.603999999999999915e+01,2.125000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,4.635999999999999943e+01,2.121999999999999886e+01
1.000000000000000000e+02,1.000000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.664999999999999858e+01,2.121999999999999886e+01
1.010000000000000000e+02,1.010000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.693999999999999773e+01,2.121999999999999886e+01
1.020000000000000000e+02,1.020000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.720000000000000284e+01,2.121999999999999886e+01
1.030000000000000000e+02,1.030000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.739000000000000057e+01,2.125000000000000000e+01
1.040000000000000000e+02,1.040000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.764999999999999858e+01,2.144999999999999929e+01
1.050000000000000000e+02,1.050000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.796999999999999886e+01,2.148000000000000043e+01
1.060000000000000000e+02,1.060000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.828999999999999915e+01,2.164000000000000057e+01
1.070000000000000000e+02,1.070000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.845000000000000284e+01,2.153999999999999915e+01
1.080000000000000000e+02,1.080000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.864999999999999858e+01,2.153999999999999915e+01
1.090000000000000000e+02,1.090000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.893999999999999773e+01,2.157999999999999829e+01
1.100000000000000000e+02,1.100000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.925999999999999801e+01,2.169999999999999929e+01
1.110000000000000000e+02,1.110000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.954999999999999716e+01,2.182999999999999829e+01
1.120000000000000000e+02,1.120000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.977000000000000313e+01,2.187000000000000099e+01
1.130000000000000000e+02,1.130000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,4.989999999999999858e+01,2.187000000000000099e+01
1.140000000000000000e+02,1.140000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,5.021999999999999886e+01,2.187000000000000099e+01
1.150000000000000000e+02,1.150000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,5.054999999999999716e+01,2.187000000000000099e+01
1.160000000000000000e+02,1.160000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,5.086999999999999744e+01,2.198999999999999844e+01
1.170000000000000000e+02,1.170000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,5.115999999999999659e+01,2.216000000000000014e+01
1.180000000000000000e+02,1.180000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,5.145000000000000284e+01,2.219000000000000128e+01
1.190000000000000000e+02,1.190000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,5.167000000000000171e+01,2.219000000000000128e+01
1.200000000000000000e+02,1.200000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.189999999999999858e+01,2.269999999999999929e+01
1.210000000000000000e+02,1.210000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.215999999999999659e+01,2.244999999999999929e+01
1.220000000000000000e+02,1.220000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.247999999999999687e+01,2.260999999999999943e+01
1.230000000000000000e+02,1.230000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.277000000000000313e+01,2.267000000000000171e+01
1.240000000000000000e+02,1.240000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.286999999999999744e+01,2.296000000000000085e+01
1.250000000000000000e+02,1.250000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.313000000000000256e+01,2.289999999999999858e+01
1.260000000000000000e+02,1.260000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.345000000000000284e+01,2.319000000000000128e+01
1.270000000000000000e+02,1.270000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.371000000000000085e+01,2.344000000000000128e+01
1.280000000000000000e+02,1.280000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.382999999999999829e+01,2.348000000000000043e+01
1.290000000000000000e+02,1.290000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.411999999999999744e+01,2.364000000000000057e+01
1.300000000000000000e+02,1.300000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.440999999999999659e+01,2.392999999999999972e+01
1.310000000000000000e+02,1.310000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.474000000000000199e+01,2.373000000000000043e+01
1.320000000000000000e+02,1.320000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.492999999999999972e+01,2.412000000000000099e+01
1.330000000000000000e+02,1.330000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.509000000000000341e+01,2.457000000000000028e+01
1.340000000000000000e+02,1.340000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.538000000000000256e+01,2.437999999999999901e+01
1.350000000000000000e+02,1.350000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.570000000000000284e+01,2.464000000000000057e+01
1.360000000000000000e+02,1.360000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.592999999999999972e+01,2.508999999999999986e+01
1.370000000000000000e+02,1.370000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.603000000000000114e+01,2.537999999999999901e+01
1.380000000000000000e+02,1.380000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.635000000000000142e+01,2.573000000000000043e+01
1.390000000000000000e+02,1.390000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.667000000000000171e+01,2.580000000000000071e+01
1.400000000000000000e+02,1.400000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.696000000000000085e+01,2.633999999999999986e+01
1.410000000000000000e+02,1.410000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.699000000000000199e+01,2.644000000000000128e+01
1.420000000000000000e+02,1.420000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.731000000000000227e+01,2.660000000000000142e+01
1.430000000000000000e+02,1.430000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.757000000000000028e+01,2.705000000000000071e+01
1.440000000000000000e+02,1.440000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.764000000000000057e+01,2.712000000000000099e+01
1.450000000000000000e+02,1.450000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.796000000000000085e+01,2.737999999999999901e+01
1.460000000000000000e+02,1.460000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.821999999999999886e+01,2.760000000000000142e+01
1.470000000000000000e+02,1.470000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.831000000000000227e+01,2.767000000000000171e+01
1.480000000000000000e+02,1.480000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.860000000000000142e+01,2.792000000000000171e+01
1.490000000000000000e+02,1.490000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.879999999999999716e+01,2.862999999999999901e+01
