Time,Q1,Q2,T1,T2
1.500000000000000000e+02,1.500000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.892999999999999972e+01,2.889000000000000057e+01
1.510000000000000000e+02,1.510000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.925000000000000000e+01,2.878999999999999915e+01
1.520000000000000000e+02,1.520000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.943999999999999773e+01,2.946999999999999886e+01
1.530000000000000000e+02,1.530000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.960000000000000142e+01,2.946999999999999886e+01
1.540000000000000000e+02,1.540000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,5.992000000000000171e+01,2.978999999999999915e+01
1.550000000000000000e+02,1.550000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.021000000000000085e+01,3.021000000000000085e+01
1.560000000000000000e+02,1.560000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.031000000000000227e+01,3.033999999999999986e+01
1.570000000000000000e+02,1.570000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.053999999999999915e+01,3.073000000000000043e+01
1.580000000000000000e+02,1.580000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.078999999999999915e+01,3.105000000000000071e+01
1.590000000000000000e+02,1.590000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.085999999999999943e+01,3.110999999999999943e+01
1.600000000000000000e+02,1.600000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.117999999999999972e+01,3.153000000000000114e+01
1.610000000000000000e+02,1.610000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.128000000000000114e+01,3.146999999999999886e+01
1.620000000000000000e+02,1.620000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.150000000000000000e+01,3.217999999999999972e+01
1.630000000000000000e+02,1.630000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.172999999999999687e+01,3.246999999999999886e+01
1.640000000000000000e+02,1.640000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.189000000000000057e+01,3.268999999999999773e+01
1.650000000000000000e+02,1.650000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.214999999999999858e+01,3.302000000000000313e+01
1.660000000000000000e+02,1.660000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.214999999999999858e+01,3.275999999999999801e+01
1.670000000000000000e+02,1.670000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.246999999999999886e+01,3.346999999999999886e+01
1.680000000000000000e+02,1.680000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.265999999999999659e+01,3.353000000000000114e+01
1.690000000000000000e+02,1.690000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.278999999999999915e+01,3.382000000000000028e+01
1.700000000000000000e+02,1.700000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.311999999999999744e+01,3.414000000000000057e+01
1.710000000000000000e+02,1.710000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.340999999999999659e+01,3.465999999999999659e+01
1.720000000000000000e+02,1.720000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.343999999999999773e+01,3.482000000000000028e+01
1.730000000000000000e+02,1.730000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.372999999999999687e+01,3.495000000000000284e+01
1.740000000000000000e+02,1.740000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.382000000000000028e+01,3.497999999999999687e+01
1.750000000000000000e+02,1.750000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.407999999999999829e+01,3.542999999999999972e+01
1.760000000000000000e+02,1.760000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.415000000000000568e+01,3.588000000000000256e+01
1.770000000000000000e+02,1.770000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.440000000000000568e+01,3.603999999999999915e+01
1.780000000000000000e+02,1.780000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.465999999999999659e+01,3.624000000000000199e+01
1.790000000000000000e+02,1.790000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.473000000000000398e+01,3.656000000000000227e+01
1.800000000000000000e+02,1.800000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.504999999999999716e+01,3.700999999999999801e+01
1.810000000000000000e+02,1.810000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.504999999999999716e+01,3.732999999999999829e+01
1.820000000000000000e+02,1.820000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.537000000000000455e+01,3.739999999999999858e+01
1.830000000000000000e+02,1.830000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.568999999999999773e+01,3.742999999999999972e+01
1.840000000000000000e+02,1.840000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.568999999999999773e+01,3.759000000000000341e+01
1.850000000000000000e+02,1.850000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.595000000000000284e+01,3.829999999999999716e+01
1.860000000000000000e+02,1.860000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.601999999999999602e+01,3.814000000000000057e+01
1.870000000000000000e+02,1.870000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.634000000000000341e+01,3.836999999999999744e+01
1.880000000000000000e+02,1.880000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.634000000000000341e+01,3.868999999999999773e+01
1.890000000000000000e+02,1.890000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.665999999999999659e+01,3.900999999999999801e+01
1.900000000000000000e+02,1.900000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.679000000000000625e+01,3.910999999999999943e+01
1.910000000000000000e+02,1.910000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.698000000000000398e+01,3.959000000000000341e+01
1.920000000000000000e+02,1.920000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.704999999999999716e+01,3.953000000000000114e+01
1.930000000000000000e+02,1.930000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.729999999999999716e+01,4.000999999999999801e+01
1.940000000000000000e+02,1.940000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.759000000000000341e+01,4.007000000000000028e+01
1.950000000000000000e+02,1.950000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.765999999999999659e+01,4.061999999999999744e+01
1.960000000000000000e+02,1.960000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.795000000000000284e+01,4.075000000000000000e+01
1.970000000000000000e+02,1.970000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.804999999999999716e+01,4.081000000000000227e+01
1.980000000000000000e+02,1.980000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.826999999999999602e+01,4.120000000000000284e+01
1.990000000000000000e+02,1.990000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,6.829999999999999716e+01,4.122999999999999687e+01
2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.859000000000000341e+01,4.185000000000000142e+01
2.010000000000000000e+02,2.010000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.859000000000000341e+01,4.190999999999999659e+01
2.020000000000000000e+02,2.020000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.865999999999999659e+01,4.214000000000000057e+01
2.030000000000000000e+02,2.030000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.892000000000000171e+01,4.222999999999999687e+01
2.040000000000000000e+02,2.040000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.895000000000000284e+01,4.261999999999999744e+01
2.050000000000000000e+02,2.050000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.923999999999999488e+01,4.288000000000000256e+01
2.060000000000000000e+02,2.060000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.923999999999999488e+01,4.288000000000000256e+01
2.070000000000000000e+02,2.070000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.926999999999999602e+01,4.346000000000000085e+01
2.080000000000000000e+02,2.080000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.945999999999999375e+01,4.339000000000000057e+01
2.090000000000000000e+02,2.090000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.956000000000000227e+01,4.378000000000000114e+01
2.100000000000000000e+02,2.100000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.956000000000000227e+01,4.367999999999999972e+01
2.110000000000000000e+02,2.110000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.956000000000000227e+01,4.400000000000000000e+01
2.120000000000000000e+02,2.120000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.956000000000000227e+01,4.442000000000000171e+01
2.130000000000000000e+02,2.130000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.956000000000000227e+01,4.442000000000000171e+01
2.140000000000000000e+02,2.140000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.956000000000000227e+01,4.471000000000000085e+01
2.150000000000000000e+02,2.150000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.932999999999999829e+01,4.507000000000000028e+01
2.160000000000000000e+02,2.160000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.926999999999999602e+01,4.496999999999999886e+01
2.170000000000000000e+02,2.170000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.923999999999999488e+01,4.500000000000000000e+01
2.180000000000000000e+02,2.180000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.923999999999999488e+01,4.571000000000000085e+01
2.190000000000000000e+02,2.190000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.923999999999999488e+01,4.578000000000000114e+01
2.200000000000000000e+02,2.200000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.923999999999999488e+01,4.603999999999999915e+01
2.210000000000000000e+02,2.210000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.914000000000000057e+01,4.632999999999999829e+01
2.220000000000000000e+02,2.220000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.892000000000000171e+01,4.657999999999999829e+01
2.230000000000000000e+02,2.230000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.892000000000000171e+01,4.667999999999999972e+01
2.240000000000000000e+02,2.240000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.892000000000000171e+01,4.686999999999999744e+01
2.250000000000000000e+02,2.250000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.868999999999999773e+01,4.722999999999999687e+01
2.260000000000000000e+02,2.260000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.859000000000000341e+01,4.700000000000000000e+01
2.270000000000000000e+02,2.270000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.859000000000000341e+01,4.749000000000000199e+01
2.280000000000000000e+02,2.280000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.834000000000000341e+01,4.752000000000000313e+01
2.290000000000000000e+02,2.290000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.826999999999999602e+01,4.800000000000000000e+01
2.300000000000000000e+02,2.300000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.807999999999999829e+01,4.828999999999999915e+01
2.310000000000000000e+02,2.310000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.795000000000000284e+01,4.842000000000000171e+01
2.320000000000000000e+02,2.320000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.795000000000000284e+01,4.847999999999999687e+01
2.330000000000000000e+02,2.330000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.771999999999999886e+01,4.864999999999999858e+01
2.340000000000000000e+02,2.340000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.762999999999999545e+01,4.857999999999999829e+01
2.350000000000000000e+02,2.350000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.762999999999999545e+01,4.884000000000000341e+01
2.360000000000000000e+02,2.360000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.729999999999999716e+01,4.935000000000000142e+01
2.370000000000000000e+02,2.370000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.729999999999999716e+01,4.928999999999999915e+01
2.380000000000000000e+02,2.380000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.718000000000000682e+01,4.942000000000000171e+01
2.390000000000000000e+02,2.390000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.698000000000000398e+01,4.989999999999999858e+01
2.400000000000000000e+02,2.400000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.695000000000000284e+01,4.984000000000000341e+01
2.410000000000000000e+02,2.410000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.665999999999999659e+01,5.013000000000000256e+01
2.420000000000000000e+02,2.420000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.665999999999999659e+01,5.032000000000000028e+01
2.430000000000000000e+02,2.430000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.634000000000000341e+01,5.060999999999999943e+01
2.440000000000000000e+02,2.440000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.634000000000000341e+01,5.039000000000000057e+01
2.450000000000000000e+02,2.450000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.634000000000000341e+01,5.077000000000000313e+01
2.460000000000000000e+02,2.460000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.601999999999999602e+01,5.109000000000000341e+01
2.470000000000000000e+02,2.470000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.601999999999999602e+01,5.135000000000000142e+01
2.480000000000000000e+02,2.480000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.584999999999999432e+01,5.138000000000000256e+01
2.490000000000000000e+02,2.490000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.568999999999999773e+01,5.167000000000000171e+01
2.500000000000000000e+02,2.500000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.568999999999999773e+01,5.157999999999999829e+01
2.510000000000000000e+02,2.510000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.556000000000000227e+01,5.171000000000000085e+01
2.520000000000000000e+02,2.520000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.537000000000000455e+01,5.213000000000000256e+01
2.530000000000000000e+02,2.530000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.534000000000000341e+01,5.221999999999999886e+01
2.540000000000000000e+02,2.540000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.510999999999999943e+01,5.238000000000000256e+01
2.550000000000000000e+02,2.550000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.504999999999999716e+01,5.228999999999999915e+01
2.560000000000000000e+02,2.560000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.473000000000000398e+01,5.235000000000000142e+01
2.570000000000000000e+02,2.570000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.473000000000000398e+01,5.279999999999999716e+01
2.580000000000000000e+02,2.580000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.459999999999999432e+01,5.292999999999999972e+01
2.590000000000000000e+02,2.590000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.440000000000000568e+01,5.309000000000000341e+01
2.600000000000000000e+02,2.600000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.440000000000000568e+01,5.292999999999999972e+01
2.610000000000000000e+02,2.610000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.415000000000000568e+01,5.318999999999999773e+01
2.620000000000000000e+02,2.620000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.407999999999999829e+01,5.318999999999999773e+01
2.630000000000000000e+02,2.630000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.407999999999999829e+01,5.350999999999999801e+01
2.640000000000000000e+02,2.640000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.378999999999999915e+01,5.360999999999999943e+01
2.650000000000000000e+02,2.650000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.375999999999999801e+01,5.377000000000000313e+01
2.660000000000000000e+02,2.660000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.375999999999999801e+01,5.379999999999999716e+01
2.670000000000000000e+02,2.670000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.350000000000000000e+01,5.409000000000000341e+01
2.680000000000000000e+02,2.680000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.343999999999999773e+01,5.396000000000000085e+01
2.690000000000000000e+02,2.690000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.331000000000000227e+01,5.447999999999999687e+01
2.700000000000000000e+02,2.700000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.311999999999999744e+01,5.425000000000000000e+01
2.710000000000000000e+02,2.710000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.307999999999999829e+01,5.447999999999999687e+01
2.720000000000000000e+02,2.720000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.278999999999999915e+01,5.447999999999999687e+01
2.730000000000000000e+02,2.730000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.278999999999999915e+01,5.453999999999999915e+01
2.740000000000000000e+02,2.740000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.257000000000000028e+01,5.503000000000000114e+01
2.750000000000000000e+02,2.750000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.246999999999999886e+01,5.511999999999999744e+01
2.760000000000000000e+02,2.760000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.246999999999999886e+01,5.474000000000000199e+01
2.770000000000000000e+02,2.770000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.231000000000000227e+01,5.525000000000000000e+01
2.780000000000000000e+02,2.780000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.214999999999999858e+01,5.511999999999999744e+01
2.790000000000000000e+02,2.790000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,6.214999999999999858e+01,5.515999999999999659e+01
2.800000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.189000000000000057e+01,5.570000000000000284e+01
2.810000000000000000e+02,2.810000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.182999999999999829e+01,5.585999999999999943e+01
2.820000000000000000e+02,2.820000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.175999999999999801e+01,5.582999999999999829e+01
2.830000000000000000e+02,2.830000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.160000000000000142e+01,5.592999999999999972e+01
2.840000000000000000e+02,2.840000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.153999999999999915e+01,5.592999999999999972e+01
2.850000000000000000e+02,2.850000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.150000000000000000e+01,5.596000000000000085e+01
2.860000000000000000e+02,2.860000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.146999999999999886e+01,5.609000000000000341e+01
2.870000000000000000e+02,2.870000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.146999999999999886e+01,5.609000000000000341e+01
2.880000000000000000e+02,2.880000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.150000000000000000e+01,5.638000000000000256e+01
2.890000000000000000e+02,2.890000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.150000000000000000e+01,5.677000000000000313e+01
2.900000000000000000e+02,2.900000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.150000000000000000e+01,5.670000000000000284e+01
2.910000000000000000e+02,2.910000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.150000000000000000e+01,5.709000000000000341e+01
2.920000000000000000e+02,2.920000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.150000000000000000e+01,5.721999999999999886e+01
2.930000000000000000e+02,2.930000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.157000000000000028e+01,5.721999999999999886e+01
2.940000000000000000e+02,2.940000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.160000000000000142e+01,5.731000000000000227e+01
2.950000000000000000e+02,2.950000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.182999999999999829e+01,5.740999999999999659e+01
2.960000000000000000e+02,2.960000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.178999999999999915e+01,5.747999999999999687e+01
2.970000000000000000e+02,2.970000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.182999999999999829e+01,5.767000000000000171e+01
2.980000000000000000e+02,2.980000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.189000000000000057e+01,5.750999999999999801e+01
2.990000000000000000e+02,2.990000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.202000000000000313e+01,5.779999999999999716e+01
