Time,Q1,Q2,T1,T2
3.000000000000000000e+02,3.000000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.214999999999999858e+01,5.785999999999999943e+01
3.010000000000000000e+02,3.010000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.214999999999999858e+01,5.779999999999999716e+01
3.020000000000000000e+02,3.020000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.214999999999999858e+01,5.814999999999999858e+01
3.030000000000000000e+02,3.030000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.246999999999999886e+01,5.792999999999999972e+01
3.040000000000000000e+02,3.040000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.246999999999999886e+01,5.828000000000000114e+01
3.050000000000000000e+02,3.050000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.278999999999999915e+01,5.846999999999999886e+01
3.060000000000000000e+02,3.060000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.278999999999999915e+01,5.860000000000000142e+01
3.070000000000000000e+02,3.070000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.282999999999999829e+01,5.850999999999999801e+01
3.080000000000000000e+02,3.080000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.311999999999999744e+01,5.885999999999999943e+01
3.090000000000000000e+02,3.090000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.311999999999999744e+01,5.892999999999999972e+01
3.100000000000000000e+02,3.100000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.328000000000000114e+01,5.896000000000000085e+01
3.110000000000000000e+02,3.110000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.343999999999999773e+01,5.904999999999999716e+01
3.120000000000000000e+02,3.120000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.343999999999999773e+01,5.914999999999999858e+01
3.130000000000000000e+02,3.130000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.375999999999999801e+01,5.902000000000000313e+01
3.140000000000000000e+02,3.140000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.375999999999999801e+01,5.909000000000000341e+01
3.150000000000000000e+02,3.150000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.404999999999999716e+01,5.938000000000000256e+01
3.160000000000000000e+02,3.160000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.407999999999999829e+01,5.934000000000000341e+01
3.170000000000000000e+02,3.170000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.440000000000000568e+01,5.967000000000000171e+01
3.180000000000000000e+02,3.180000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.440000000000000568e+01,5.972999999999999687e+01
3.190000000000000000e+02,3.190000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02,6.446999999999999886e+01,5.963000000000000256e+01
3.200000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.468999999999999773e+01,5.925000000000000000e+01
3.210000000000000000e+02,3.210000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.473000000000000398e+01,5.940999999999999659e+01
3.220000000000000000e+02,3.220000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.492000000000000171e+01,5.953999999999999915e+01
3.230000000000000000e+02,3.230000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.501999999999999602e+01,5.967000000000000171e+01
3.240000000000000000e+02,3.240000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.510999999999999943e+01,5.943999999999999773e+01
3.250000000000000000e+02,3.250000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.537000000000000455e+01,5.970000000000000284e+01
3.260000000000000000e+02,3.260000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.540000000000000568e+01,5.957000000000000028e+01
3.270000000000000000e+02,3.270000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.568999999999999773e+01,5.970000000000000284e+01
3.280000000000000000e+02,3.280000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.568999999999999773e+01,5.957000000000000028e+01
3.290000000000000000e+02,3.290000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.589000000000000057e+01,5.957000000000000028e+01
3.300000000000000000e+02,3.300000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.601999999999999602e+01,5.957000000000000028e+01
3.310000000000000000e+02,3.310000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.604999999999999716e+01,5.957000000000000028e+01
3.320000000000000000e+02,3.320000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.634000000000000341e+01,5.970000000000000284e+01
3.330000000000000000e+02,3.330000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.653000000000000114e+01,5.953999999999999915e+01
3.340000000000000000e+02,3.340000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.665999999999999659e+01,5.946999999999999886e+01
3.350000000000000000e+02,3.350000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.692000000000000171e+01,5.940999999999999659e+01
3.360000000000000000e+02,3.360000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.698000000000000398e+01,5.925000000000000000e+01
3.370000000000000000e+02,3.370000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.698000000000000398e+01,5.925000000000000000e+01
3.380000000000000000e+02,3.380000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.723999999999999488e+01,5.892999999999999972e+01
3.390000000000000000e+02,3.390000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.729999999999999716e+01,5.889000000000000057e+01
3.400000000000000000e+02,3.400000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.729999999999999716e+01,5.875999999999999801e+01
3.410000000000000000e+02,3.410000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.737000000000000455e+01,5.860000000000000142e+01
3.420000000000000000e+02,3.420000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.762999999999999545e+01,5.867000000000000171e+01
3.430000000000000000e+02,3.430000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.762999999999999545e+01,5.857000000000000028e+01
3.440000000000000000e+02,3.440000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.781999999999999318e+01,5.843999999999999773e+01
3.450000000000000000e+02,3.450000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.795000000000000284e+01,5.828000000000000114e+01
3.460000000000000000e+02,3.460000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.823999999999999488e+01,5.825000000000000000e+01
3.470000000000000000e+02,3.470000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.826999999999999602e+01,5.811999999999999744e+01
3.480000000000000000e+02,3.480000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.850000000000000000e+01,5.809000000000000341e+01
3.490000000000000000e+02,3.490000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.859000000000000341e+01,5.792999999999999972e+01
3.500000000000000000e+02,3.500000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.859000000000000341e+01,5.760000000000000142e+01
3.510000000000000000e+02,3.510000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.862999999999999545e+01,5.757000000000000028e+01
3.520000000000000000e+02,3.520000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.892000000000000171e+01,5.731000000000000227e+01
3.530000000000000000e+02,3.530000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.892000000000000171e+01,5.731000000000000227e+01
3.540000000000000000e+02,3.540000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.898000000000000398e+01,5.699000000000000199e+01
3.550000000000000000e+02,3.550000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.923999999999999488e+01,5.699000000000000199e+01
3.560000000000000000e+02,3.560000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.923999999999999488e+01,5.699000000000000199e+01
3.570000000000000000e+02,3.570000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.953000000000000114e+01,5.667000000000000171e+01
3.580000000000000000e+02,3.580000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.956000000000000227e+01,5.667000000000000171e+01
3.590000000000000000e+02,3.590000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.959000000000000341e+01,5.677000000000000313e+01
3.600000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.981999999999999318e+01,5.635000000000000142e+01
3.610000000000000000e+02,3.610000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,6.987999999999999545e+01,5.650999999999999801e+01
3.620000000000000000e+02,3.620000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.001000000000000512e+01,5.647999999999999687e+01
3.630000000000000000e+02,3.630000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.020999999999999375e+01,5.606000000000000227e+01
3.640000000000000000e+02,3.640000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.023999999999999488e+01,5.599000000000000199e+01
3.650000000000000000e+02,3.650000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.045999999999999375e+01,5.585999999999999943e+01
3.660000000000000000e+02,3.660000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.053000000000000114e+01,5.570000000000000284e+01
3.670000000000000000e+02,3.670000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.056000000000000227e+01,5.582999999999999829e+01
3.680000000000000000e+02,3.680000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.084999999999999432e+01,5.550999999999999801e+01
3.690000000000000000e+02,3.690000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.084999999999999432e+01,5.538000000000000256e+01
3.700000000000000000e+02,3.700000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.117000000000000171e+01,5.538000000000000256e+01
3.710000000000000000e+02,3.710000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.117000000000000171e+01,5.506000000000000227e+01
3.720000000000000000e+02,3.720000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.117000000000000171e+01,5.506000000000000227e+01
3.730000000000000000e+02,3.730000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.140000000000000568e+01,5.509000000000000341e+01
3.740000000000000000e+02,3.740000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.148999999999999488e+01,5.474000000000000199e+01
3.750000000000000000e+02,3.750000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.148999999999999488e+01,5.470000000000000284e+01
3.760000000000000000e+02,3.760000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.178000000000000114e+01,5.474000000000000199e+01
3.770000000000000000e+02,3.770000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.181999999999999318e+01,5.457999999999999829e+01
3.780000000000000000e+02,3.780000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.181999999999999318e+01,5.435000000000000142e+01
3.790000000000000000e+02,3.790000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.206999999999999318e+01,5.428999999999999915e+01
3.800000000000000000e+02,3.800000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.214000000000000057e+01,5.411999999999999744e+01
3.810000000000000000e+02,3.810000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.214000000000000057e+01,5.421999999999999886e+01
3.820000000000000000e+02,3.820000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.214000000000000057e+01,5.396000000000000085e+01
3.830000000000000000e+02,3.830000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.217000000000000171e+01,5.377000000000000313e+01
3.840000000000000000e+02,3.840000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.245999999999999375e+01,5.371000000000000085e+01
3.850000000000000000e+02,3.850000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.245999999999999375e+01,5.360999999999999943e+01
3.860000000000000000e+02,3.860000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.245999999999999375e+01,5.357999999999999829e+01
3.870000000000000000e+02,3.870000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.259000000000000341e+01,5.313000000000000256e+01
3.880000000000000000e+02,3.880000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.278000000000000114e+01,5.325000000000000000e+01
3.890000000000000000e+02,3.890000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.278000000000000114e+01,5.321999999999999886e+01
3.900000000000000000e+02,3.900000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.278000000000000114e+01,5.282999999999999829e+01
3.910000000000000000e+02,3.910000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.290999999999999659e+01,5.279999999999999716e+01
3.920000000000000000e+02,3.920000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.304000000000000625e+01,5.289999999999999858e+01
3.930000000000000000e+02,3.930000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.310999999999999943e+01,5.277000000000000313e+01
3.940000000000000000e+02,3.940000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.310999999999999943e+01,5.264000000000000057e+01
3.950000000000000000e+02,3.950000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.329999999999999716e+01,5.245000000000000284e+01
3.960000000000000000e+02,3.960000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.340000000000000568e+01,5.232000000000000028e+01
3.970000000000000000e+02,3.970000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.343000000000000682e+01,5.215999999999999659e+01
3.980000000000000000e+02,3.980000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.343000000000000682e+01,5.225000000000000000e+01
3.990000000000000000e+02,3.990000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01,7.359000000000000341e+01,5.192999999999999972e+01
4.000000000000000000e+02,4.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.368999999999999773e+01,5.196000000000000085e+01
4.010000000000000000e+02,4.010000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.375000000000000000e+01,5.184000000000000341e+01
4.020000000000000000e+02,4.020000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.375000000000000000e+01,5.164000000000000057e+01
4.030000000000000000e+02,4.030000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.375000000000000000e+01,5.164000000000000057e+01
4.040000000000000000e+02,4.040000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.375000000000000000e+01,5.150999999999999801e+01
4.050000000000000000e+02,4.050000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.375000000000000000e+01,5.125999999999999801e+01
4.060000000000000000e+02,4.060000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.393999999999999773e+01,5.118999999999999773e+01
4.070000000000000000e+02,4.070000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.406999999999999318e+01,5.132000000000000028e+01
4.080000000000000000e+02,4.080000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.406999999999999318e+01,5.103000000000000114e+01
4.090000000000000000e+02,4.090000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.406999999999999318e+01,5.086999999999999744e+01
4.100000000000000000e+02,4.100000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.406999999999999318e+01,5.086999999999999744e+01
4.110000000000000000e+02,4.110000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.406999999999999318e+01,5.084000000000000341e+01
4.120000000000000000e+02,4.120000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.414000000000000057e+01,5.071000000000000085e+01
4.130000000000000000e+02,4.130000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.420000000000000284e+01,5.054999999999999716e+01
4.140000000000000000e+02,4.140000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.435999999999999943e+01,5.047999999999999687e+01
4.150000000000000000e+02,4.150000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.423000000000000398e+01,5.039000000000000057e+01
4.160000000000000000e+02,4.160000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.417000000000000171e+01,5.021999999999999886e+01
4.170000000000000000e+02,4.170000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.426999999999999602e+01,5.021999999999999886e+01
4.180000000000000000e+02,4.180000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.423000000000000398e+01,5.003000000000000114e+01
4.190000000000000000e+02,4.190000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.417000000000000171e+01,4.989999999999999858e+01
4.200000000000000000e+02,4.200000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.423000000000000398e+01,5.003000000000000114e+01
4.210000000000000000e+02,4.210000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.417000000000000171e+01,4.984000000000000341e+01
4.220000000000000000e+02,4.220000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.417000000000000171e+01,4.960999999999999943e+01
4.230000000000000000e+02,4.230000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.420000000000000284e+01,4.957999999999999829e+01
4.240000000000000000e+02,4.240000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.406999999999999318e+01,4.952000000000000313e+01
4.250000000000000000e+02,4.250000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.406999999999999318e+01,4.945000000000000284e+01
4.260000000000000000e+02,4.260000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.406999999999999318e+01,4.942000000000000171e+01
4.270000000000000000e+02,4.270000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.406999999999999318e+01,4.939000000000000057e+01
4.280000000000000000e+02,4.280000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.401000000000000512e+01,4.915999999999999659e+01
4.290000000000000000e+02,4.290000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.393999999999999773e+01,4.893999999999999773e+01
4.300000000000000000e+02,4.300000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.398000000000000398e+01,4.893999999999999773e+01
4.310000000000000000e+02,4.310000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.384999999999999432e+01,4.893999999999999773e+01
4.320000000000000000e+02,4.320000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.387999999999999545e+01,4.877000000000000313e+01
4.330000000000000000e+02,4.330000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.375000000000000000e+01,4.860999999999999943e+01
4.340000000000000000e+02,4.340000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.375000000000000000e+01,4.860999999999999943e+01
4.350000000000000000e+02,4.350000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.375000000000000000e+01,4.860999999999999943e+01
4.360000000000000000e+02,4.360000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.375000000000000000e+01,4.860999999999999943e+01
4.370000000000000000e+02,4.370000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.368999999999999773e+01,4.852000000000000313e+01
4.380000000000000000e+02,4.380000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.343000000000000682e+01,4.832000000000000028e+01
4.390000000000000000e+02,4.390000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.343000000000000682e+01,4.828999999999999915e+01
4.400000000000000000e+02,4.400000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.343000000000000682e+01,4.828999999999999915e+01
4.410000000000000000e+02,4.410000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.335999999999999943e+01,4.803000000000000114e+01
4.420000000000000000e+02,4.420000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.314000000000000057e+01,4.810000000000000142e+01
4.430000000000000000e+02,4.430000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.310999999999999943e+01,4.796999999999999886e+01
4.440000000000000000e+02,4.440000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.310999999999999943e+01,4.784000000000000341e+01
4.450000000000000000e+02,4.450000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.310999999999999943e+01,4.764999999999999858e+01
4.460000000000000000e+02,4.460000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.310999999999999943e+01,4.764999999999999858e+01
4.470000000000000000e+02,4.470000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.310999999999999943e+01,4.764999999999999858e+01
4.480000000000000000e+02,4.480000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.310999999999999943e+01,4.767999999999999972e+01
4.490000000000000000e+02,4.490000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+01,7.310999999999999943e+01,4.739000000000000057e+01
